protein,ligand_name,pocket,replica,time_ns,mean,std,n_features,rmsd_20ns,ligand_drift,label_unstable,slope,rmsd_var,mean_disp,var_disp
CDR2_CANAL,Milbemycin,pocket4,replica_1,4.0,0.14759218437507404,0.34364416827320277,4,1.877494545329228,7.176712,1,0.017510879102707655,0.017453928986256233,0.9891565442085266,0.009023938328027725
CDR2_CANAL,Milbemycin,pocket4,replica_1,5.0,0.19740923515788752,0.45384113543427795,4,1.877494545329228,7.176712,1,0.04355932222793378,0.02040481337243706,1.308508038520813,0.009392471984028816
CDR2_CANAL,Milbemycin,pocket4,replica_1,6.0,0.22617028528493852,0.5247928530425261,4,1.877494545329228,7.176712,1,0.042384159940763014,0.02090399003741244,1.5111631155014038,0.00874073151499033
CDR2_CANAL,Milbemycin,pocket4,replica_1,7.0,0.2406130755085953,0.5595601154841623,4,1.877494545329228,7.176712,1,0.04232912677967361,0.0215921879068089,1.610796570777893,0.00957364309579134
CDR2_CANAL,Milbemycin,pocket4,replica_1,8.0,0.24067432276544634,0.5522209006524431,4,1.877494545329228,7.176712,1,0.05290552437481348,0.0296230781553843,1.5925877094268799,0.009603947401046753
CDR2_CANAL,Milbemycin,pocket4,replica_1,10.0,0.2353108918221196,0.5323458232978728,4,1.877494545329228,7.176712,1,0.05775477436347278,0.041582648246830174,1.5382412672042847,0.009597552940249443
CDR2_CANAL,Milbemycin,pocket4,replica_1,12.0,0.21262241961314857,0.4811199334773929,4,1.877494545329228,7.176712,1,0.04662961903529664,0.04204991312289995,1.390237808227539,0.00943959690630436
CDR2_CANAL,Milbemycin,pocket4,replica_1,14.0,0.19782109758141,0.4448973561499684,4,1.877494545329228,7.176712,1,0.04229726118978422,0.04625400213440202,1.2866421937942505,0.009554225951433182
CDR2_CANAL,Milbemycin,pocket4,replica_1,16.0,0.18907072578987677,0.4180700687034071,4,1.877494545329228,7.176712,1,0.04344077077211495,0.05792716553208078,1.2117599248886108,0.01036721933633089
CDR2_CANAL,Milbemycin,pocket4,replica_1,18.0,0.18655049963690534,0.39547296045495584,4,1.877494545329228,7.176712,1,0.04855026552747474,0.09494803433729285,1.1519194841384888,0.010435713455080986
CDR2_CANAL,Milbemycin,pocket8,replica_1,1.0,0.38509477890620136,0.7950262737620684,4,2.196997950624606,5.4500446,1,0.33797295613716716,0.028986245229798955,2.312406063079834,0.016298187896609306
CDR2_CANAL,Milbemycin,pocket8,replica_1,2.0,0.25916115208695184,0.6139517742578062,4,2.196997950624606,5.4500446,1,-0.0007809792409649846,0.019844251812617786,1.7627450227737427,0.03231976926326752
CDR2_CANAL,Milbemycin,pocket8,replica_1,3.0,0.2381205741515792,0.5652610923634105,4,2.196997950624606,5.4500446,1,0.010355384716051737,0.015660207417674515,1.6226109266281128,0.018217500299215317
CDR2_CANAL,Milbemycin,pocket8,replica_1,4.0,0.27165864590683014,0.6592901727541627,4,2.196997950624606,5.4500446,1,-0.017949542681928773,0.014612323072598852,1.8863595724105835,0.018588168546557426
CDR2_CANAL,Milbemycin,pocket8,replica_1,5.0,0.2422662526899836,0.585823113758329,4,2.196997950624606,5.4500446,1,-0.012298939107802472,0.013412361694306263,1.6770591735839844,0.017691172659397125
CDR2_CANAL,Milbemycin,pocket8,replica_1,6.0,0.24012960507688522,0.5757159397929184,4,2.196997950624606,5.4500446,1,-0.00019546873908179166,0.013098640387893927,1.6502394676208496,0.01776459626853466
CDR2_CANAL,Milbemycin,pocket8,replica_1,7.0,0.2273577086404875,0.5461606020377285,4,2.196997950624606,5.4500446,1,-0.0033270457268774847,0.01189775725825872,1.5650585889816284,0.017874659970402718
CDR2_CANAL,Milbemycin,pocket8,replica_1,8.0,0.20991909626337926,0.5025485118948767,4,2.196997950624606,5.4500446,1,-0.00027939379433057615,0.011733438821738423,1.4408034086227417,0.017176220193505287
CDR2_CANAL,Milbemycin,pocket8,replica_1,10.0,0.19194789180492333,0.459069040725166,4,2.196997950624606,5.4500446,1,-0.000381852240940478,0.011191933358737409,1.3163286447525024,0.01649651676416397
CDR2_CANAL,Milbemycin,pocket8,replica_1,12.0,0.17899070825665322,0.42718832755528063,4,2.196997950624606,5.4500446,1,-0.0008818084584715867,0.010781760849498882,1.2252590656280518,0.017775939777493477
CDR2_CANAL,Milbemycin,pocket8,replica_1,14.0,0.190641646822234,0.45516863710850464,4,2.196997950624606,5.4500446,1,0.0004899331931517569,0.01043273449356902,1.3054585456848145,0.01811031438410282
CDR2_CANAL,Milbemycin,pocket8,replica_1,16.0,0.20230071732911767,0.48205637407462215,4,2.196997950624606,5.4500446,1,0.001006518232461744,0.010741060439044495,1.382950782775879,0.021406659856438637
CDR2_CANAL,Milbemycin,pocket8,replica_1,18.0,0.19130908981925263,0.4554492789724243,4,2.196997950624606,5.4500446,1,0.0006955543148459442,0.010173981630630134,1.306776762008667,0.021517330780625343
CIMG_00533,Milbemycin,pocket1,replica_1,1.0,0.29769762667488736,0.540407888078941,4,1.1231878186924564,8.4917755,1,0.4644469893267392,0.042298426100565834,1.5642846822738647,0.012853289023041725
CIMG_00533,Milbemycin,pocket1,replica_1,2.0,0.18285234567722272,0.3595322446037998,4,1.1231878186924564,8.4917755,1,0.19284888191143326,0.03039114733322964,1.0491507053375244,0.007575685158371925
CIMG_00533,Milbemycin,pocket1,replica_1,3.0,0.14573731399918247,0.30269933016315337,4,1.1231878186924564,8.4917755,1,0.1073361827169666,0.024782761835202127,0.8819817304611206,0.006060522980988026
CIMG_00533,Milbemycin,pocket1,replica_1,4.0,0.1280655645036715,0.277317182270172,4,1.1231878186924564,8.4917755,1,0.06249062917140775,0.022612440030014197,0.8054113984107971,0.0059444839134812355
CIMG_00533,Milbemycin,pocket1,replica_1,5.0,0.150450981687771,0.3442202539203933,4,1.1231878186924564,8.4917755,1,0.03452991694724707,0.01910100131725811,0.9931078553199768,0.006418098229914904
CIMG_00533,Milbemycin,pocket1,replica_1,6.0,0.16290889490631963,0.37619370624099774,4,1.1231878186924564,8.4917755,1,0.03196498589262896,0.01767367774738551,1.0839961767196655,0.00672742398455739
CIMG_00533,Milbemycin,pocket1,replica_1,7.0,0.15100442988415508,0.34831510082035877,4,1.1231878186924564,8.4917755,1,0.030167358581027325,0.016740058737988704,1.0038177967071533,0.0063057951629161835
CIMG_00533,Milbemycin,pocket1,replica_1,8.0,0.14184762184565317,0.328055133987881,4,1.1231878186924564,8.4917755,1,0.025015959939244155,0.01605745546521825,0.9451229572296143,0.00673698028549552
CIMG_00533,Milbemycin,pocket1,replica_1,10.0,0.1286647371584763,0.3005103181553302,4,1.1231878186924564,8.4917755,1,0.015498688442567406,0.014270721403164939,0.8646063804626465,0.006277369800955057
CIMG_00533,Milbemycin,pocket1,replica_1,12.0,0.11985273515388559,0.2823703138152981,4,1.1231878186924564,8.4917755,1,0.008451826189034992,0.012791645638932309,0.8114240169525146,0.006301657296717167
CIMG_00533,Milbemycin,pocket1,replica_1,14.0,0.11360294870331643,0.2677499765391453,4,1.1231878186924564,8.4917755,1,0.007565396259437279,0.012175600126805696,0.7693678736686707,0.006111770868301392
CIMG_00533,Milbemycin,pocket1,replica_1,16.0,0.10916028011107326,0.2560101971867064,4,1.1231878186924564,8.4917755,1,0.00952341510608399,0.012505991679604459,0.7361507415771484,0.005941812414675951
CIMG_00533,Milbemycin,pocket1,replica_1,18.0,0.10519167595734284,0.24711228747230637,4,1.1231878186924564,8.4917755,1,0.008510851346827936,0.01177157045849035,0.7103980183601379,0.005661291535943747
CIMG_00533,Milbemycin,pocket12,replica_1,1.0,0.34777005711006037,0.7091794459750729,4,1.017637935357892,3.8744605,1,0.34071793338016493,0.02424469070551365,2.061654567718506,0.00777320796623826
CIMG_00533,Milbemycin,pocket12,replica_1,2.0,0.2552473394772791,0.5502003653594244,4,1.017637935357892,3.8744605,1,0.16157597386764966,0.021217453419361276,1.5963983535766602,0.007539595477283001
CIMG_00533,Milbemycin,pocket12,replica_1,3.0,0.2320099694019749,0.4886657848839825,4,1.017637935357892,3.8744605,1,0.16376278214478324,0.03221848441247922,1.4214286804199219,0.0066598388366401196
CIMG_00533,Milbemycin,pocket12,replica_1,4.0,0.19449913197821006,0.4105747275102785,4,1.017637935357892,3.8744605,1,0.12770705884051384,0.034213210325512305,1.1946996450424194,0.0048740096390247345
CIMG_00533,Milbemycin,pocket12,replica_1,5.0,0.16415621384840898,0.3599763682844361,4,1.017637935357892,3.8744605,1,0.07161473959585338,0.02896057090790601,1.0438979864120483,0.004620200023055077
CIMG_00533,Milbemycin,pocket12,replica_1,6.0,0.14528801828438515,0.3268773484711186,4,1.017637935357892,3.8744605,1,0.04195576034260711,0.02556877924927464,0.9451289772987366,0.004362611100077629
CIMG_00533,Milbemycin,pocket12,replica_1,7.0,0.13303920295206903,0.3043148424269896,4,1.017637935357892,3.8744605,1,0.026153102687548654,0.022688286291284224,0.8780264854431152,0.004406546242535114
CIMG_00533,Milbemycin,pocket12,replica_1,8.0,0.12428170443915197,0.2863371604490474,4,1.017637935357892,3.8744605,1,0.019444739948073966,0.020693328288585857,0.8253593444824219,0.004474518354982138
CIMG_00533,Milbemycin,pocket12,replica_1,10.0,0.11171270222651246,0.2624471053126263,4,1.017637935357892,3.8744605,1,0.0048577972562824255,0.018125581538367633,0.7544098496437073,0.00459568714722991
CIMG_00533,Milbemycin,pocket12,replica_1,12.0,0.10380865231246357,0.24529933863809575,4,1.017637935357892,3.8744605,1,0.000922338453261729,0.016294423391683525,0.7045178413391113,0.004925963003188372
CIMG_00533,Milbemycin,pocket12,replica_1,14.0,0.09771425279109991,0.23180801511560675,4,1.017637935357892,3.8744605,1,-0.0009977731809660577,0.014550730543451141,0.6653892993927002,0.005057512782514095
CIMG_00533,Milbemycin,pocket12,replica_1,16.0,0.0929979897485785,0.22150242613433407,4,1.017637935357892,3.8744605,1,-0.0031704824142342104,0.013785192796237295,0.6354203820228577,0.004950835835188627
CIMG_00533,Milbemycin,pocket12,replica_1,18.0,0.08964673875550219,0.2139910054399085,4,1.017637935357892,3.8744605,1,-0.004605449123890095,0.013580795704867497,0.6136539578437805,0.004897866863757372
CIMG_00533,Milbemycin,pocket2,replica_1,1.0,0.31406315194148166,0.6085755796534551,4,1.007775050832684,2.4749393,1,0.3713087939438838,0.04725111847864798,1.7728074789047241,0.0070746722631156445
CIMG_00533,Milbemycin,pocket2,replica_1,2.0,0.23953610487768434,0.4873007489662165,4,1.007775050832684,2.4749393,1,0.21023571293538995,0.039488890468473155,1.4205904006958008,0.006437730044126511
CIMG_00533,Milbemycin,pocket2,replica_1,3.0,0.24781687531954494,0.5121250694724159,4,1.007775050832684,2.4749393,1,0.18667939806710973,0.04789184749249451,1.4928499460220337,0.0072969356551766396
CIMG_00533,Milbemycin,pocket2,replica_1,4.0,0.22415356596307004,0.4768672933144586,4,1.007775050832684,2.4749393,1,0.1272307368748267,0.046482987638746816,1.3874870538711548,0.007874183356761932
CIMG_00533,Milbemycin,pocket2,replica_1,5.0,0.1984210709301002,0.4271072358378328,4,1.007775050832684,2.4749393,1,0.09700381700191757,0.04305860860369451,1.2414594888687134,0.0074255820363759995
CIMG_00533,Milbemycin,pocket2,replica_1,6.0,0.1848505433360077,0.40744553628855334,4,1.007775050832684,2.4749393,1,0.06685878067645183,0.03844718436619482,1.181214451789856,0.007433386519551277
CIMG_00533,Milbemycin,pocket2,replica_1,7.0,0.17041463018260347,0.37519785260434857,4,1.007775050832684,2.4749393,1,0.06004995395761941,0.03737197615793752,1.0879534482955933,0.007527032867074013
CIMG_00533,Milbemycin,pocket2,replica_1,8.0,0.15903388162313314,0.3499305226485708,4,1.007775050832684,2.4749393,1,0.05424256275412482,0.03677886412731641,1.014816403388977,0.007399341091513634
CIMG_00533,Milbemycin,pocket2,replica_1,10.0,0.15200446714153792,0.3338250419826179,4,1.007775050832684,2.4749393,1,0.04975032630201578,0.03885454453974914,0.9683890342712402,0.00703736487776041
CIMG_00533,Milbemycin,pocket2,replica_1,12.0,0.1817054925139963,0.4103416466279152,4,1.007775050832684,2.4749393,1,0.040152795109912265,0.037691952921041896,1.1860363483428955,0.008057351224124432
CIMG_00533,Milbemycin,pocket2,replica_1,14.0,0.18541089303244349,0.4199355842734321,4,1.007775050832684,2.4749393,1,0.0374612936013327,0.04007378043418652,1.2132610082626343,0.007080168928951025
CIMG_00533,Milbemycin,pocket2,replica_1,16.0,0.1790369950746376,0.4076181510182808,4,1.007775050832684,2.4749393,1,0.03118832160296708,0.03820045921856013,1.176845908164978,0.007024276535958052
CIMG_00533,Milbemycin,pocket2,replica_1,18.0,0.18587426519039435,0.42520191108079863,4,1.007775050832684,2.4749393,1,0.027786699191300026,0.0383964373811617,1.226828932762146,0.008107786998152733
CIMG_00533,Milbemycin,pocket3,replica_1,1.0,0.36121337719867946,0.5532549840124943,4,0.7859552781273728,4.8296747,0,0.930849503777957,0.10670294086405256,1.4757596254348755,0.015181570313870907
CIMG_00533,Milbemycin,pocket3,replica_1,2.0,0.292477769683371,0.47743036044746506,4,0.7859552781273728,4.8296747,0,0.5335060530989785,0.12918659367168744,1.375858187675476,0.008793553337454796
CIMG_00533,Milbemycin,pocket3,replica_1,3.0,0.23930751547130974,0.41230941943653315,4,0.7859552781273728,4.8296747,0,0.33618437904748877,0.12152950722235105,1.2095530033111572,0.00788571871817112
CIMG_00533,Milbemycin,pocket3,replica_1,4.0,0.21706750256982146,0.40566616434139113,4,0.7859552781273728,4.8296747,0,0.21370411984965232,0.10538108929938944,1.193718671798706,0.006668637041002512
CIMG_00533,Milbemycin,pocket3,replica_1,5.0,0.22906879535193755,0.46082291624843796,4,0.7859552781273728,4.8296747,0,0.15355989907570422,0.09332440409055218,1.3496196269989014,0.0069776372984051704
CIMG_00533,Milbemycin,pocket3,replica_1,6.0,0.21396803484071272,0.43733065599023146,4,0.7859552781273728,4.8296747,0,0.1234500739599642,0.08752495559512666,1.2791889905929565,0.007612223736941814
CIMG_00533,Milbemycin,pocket3,replica_1,7.0,0.1938463395919819,0.401284372776459,4,0.7859552781273728,4.8296747,0,0.09725062883552027,0.07971682180979096,1.1723345518112183,0.007622374687343836
CIMG_00533,Milbemycin,pocket3,replica_1,8.0,0.17886417337264357,0.37346998912652535,4,0.7859552781273728,4.8296747,0,0.0803618685288084,0.07393574720583013,1.0901020765304565,0.007649521343410015
CIMG_00533,Milbemycin,pocket3,replica_1,10.0,0.15709299131900484,0.3336495247722569,4,0.7859552781273728,4.8296747,0,0.05653379074397314,0.06403554153099913,0.9719330072402954,0.0071485997177660465
CIMG_00533,Milbemycin,pocket3,replica_1,12.0,0.14221331388512234,0.30778334765559373,4,0.7859552781273728,4.8296747,0,0.039021966067689116,0.05516491068069251,0.8944684863090515,0.006837834138423204
CIMG_00533,Milbemycin,pocket3,replica_1,14.0,0.13490230267812137,0.29674446790331044,4,0.7859552781273728,4.8296747,0,0.028570214179199842,0.04846582318749098,0.8605702519416809,0.006709829438477755
CIMG_00533,Milbemycin,pocket3,replica_1,16.0,0.12733864560050825,0.28250678457633316,4,0.7859552781273728,4.8296747,0,0.022944559200242215,0.04414802864465031,0.8183310031890869,0.005946928169578314
CIMG_00533,Milbemycin,pocket3,replica_1,18.0,0.12100868396307933,0.27030089141289054,4,0.7859552781273728,4.8296747,0,0.01860482517701976,0.04039038144771026,0.7822585701942444,0.005807010922580957
CIMG_00533,Milbemycin,pocket7,replica_1,1.0,0.15293846578761855,0.2927982755106175,4,0.945396221818982,2.0385053,0,0.18143796182092123,0.01800752098995804,0.8545933365821838,0.016530441120266914
CIMG_00533,Milbemycin,pocket7,replica_1,2.0,0.2409646473235755,0.5578752468590902,4,0.945396221818982,2.0385053,0,0.04764668574662497,0.014422431863837614,1.606931209564209,0.017752204090356827
CIMG_00533,Milbemycin,pocket7,replica_1,3.0,0.19100793035895644,0.444847551900405,4,0.945396221818982,2.0385053,0,0.0273809146369152,0.012213592948025551,1.2803997993469238,0.017061205580830574
CIMG_00533,Milbemycin,pocket7,replica_1,4.0,0.18331677407953642,0.4342823007099674,4,0.945396221818982,2.0385053,0,0.00928407517505301,0.011850810402153815,1.2469918727874756,0.015090660192072392
CIMG_00533,Milbemycin,pocket7,replica_1,5.0,0.18482998733960895,0.4382955255624633,4,0.945396221818982,2.0385053,0,0.008344017127101349,0.011835994182116739,1.2583370208740234,0.015292879194021225
CIMG_00533,Milbemycin,pocket7,replica_1,6.0,0.17851308030183352,0.425905249319106,4,0.945396221818982,2.0385053,0,-0.0004830959525006816,0.011287638440029144,1.2216439247131348,0.017143094912171364
CIMG_00533,Milbemycin,pocket7,replica_1,7.0,0.16950345470234832,0.4033827079512708,4,0.945396221818982,2.0385053,0,0.00010908466660045333,0.01159139873079948,1.1574572324752808,0.01736646704375744
CIMG_00533,Milbemycin,pocket7,replica_1,8.0,0.1641593498667198,0.3888228128727122,4,0.945396221818982,2.0385053,0,0.004857158875852142,0.011703312058938516,1.116468071937561,0.01608690619468689
CIMG_00533,Milbemycin,pocket7,replica_1,10.0,0.14783394276453937,0.351502722063055,4,0.945396221818982,2.0385053,0,0.0011380031560361582,0.010774496837776747,1.008734107017517,0.014190992340445518
CIMG_00533,Milbemycin,pocket7,replica_1,12.0,0.13889268460076185,0.3277247902327986,4,0.945396221818982,2.0385053,0,0.0050294914913205264,0.011951516528304779,0.941544771194458,0.013723012991249561
CIMG_00533,Milbemycin,pocket7,replica_1,14.0,0.1332150504180433,0.3067240435333795,4,0.945396221818982,2.0385053,0,0.016040498701362083,0.018901759951731337,0.8843024373054504,0.013260656967759132
CIMG_00533,Milbemycin,pocket7,replica_1,16.0,0.1289057157225644,0.2905404421657685,4,0.945396221818982,2.0385053,0,0.021153963726038463,0.028049344822555895,0.8401246666908264,0.013012034818530083
CIMG_00533,Milbemycin,pocket7,replica_1,18.0,0.12636461178220643,0.28654615769471775,4,0.945396221818982,2.0385053,0,0.017487827684785545,0.026694487978227575,0.8278660774230957,0.01250388938933611
CIMG_00533,Milbemycin,pocket9,replica_1,1.0,0.1879178507936943,0.27976183581750136,4,1.0228847431710082,4.3953424,1,0.5523628487219966,0.056564005480218206,0.6976214051246643,0.008876696228981018
CIMG_00533,Milbemycin,pocket9,replica_1,2.0,0.10994554703052116,0.19535312339063723,4,1.0228847431710082,4.3953424,1,0.15752758228742572,0.03530982875171708,0.570663571357727,0.006117846816778183
CIMG_00533,Milbemycin,pocket9,replica_1,3.0,0.10417598619199302,0.17822039809795123,4,1.0228847431710082,4.3953424,1,0.16279670145199854,0.040877976787531294,0.519709587097168,0.005847638007253408
CIMG_00533,Milbemycin,pocket9,replica_1,4.0,0.1037270143623065,0.17327377952072942,4,1.0228847431710082,4.3953424,1,0.15942739346346205,0.0538049013756,0.5070860981941223,0.005770707502961159
CIMG_00533,Milbemycin,pocket9,replica_1,5.0,0.09267680705652051,0.17117052671624133,4,1.0228847431710082,4.3953424,1,0.08712845640253587,0.050632135253015395,0.5050026774406433,0.005974380299448967
CIMG_00533,Milbemycin,pocket9,replica_1,6.0,0.08504815279364342,0.17217165062379133,4,1.0228847431710082,4.3953424,1,0.0359028367033036,0.04776610163111457,0.5044915676116943,0.007176563609391451
CIMG_00533,Milbemycin,pocket9,replica_1,7.0,0.07791799336671552,0.17104830410466126,4,1.0228847431710082,4.3953424,1,-0.007570448272062259,0.05225116775941187,0.49444305896759033,0.006302175112068653
CIMG_00533,Milbemycin,pocket9,replica_1,8.0,0.07453226021067087,0.16968094110453835,4,1.0228847431710082,4.3953424,1,-0.02449803321064845,0.0529940841180765,0.48680275678634644,0.006427013780921698
CIMG_00533,Milbemycin,pocket9,replica_1,10.0,0.07996435594419603,0.18456797603210306,4,1.0228847431710082,4.3953424,1,-0.022461803812452344,0.046543843151495505,0.5296320915222168,0.006036360748112202
CIMG_00533,Milbemycin,pocket9,replica_1,12.0,0.08328459201831451,0.17847214589635724,4,1.0228847431710082,4.3953424,1,0.004746346259288036,0.05376738796392685,0.518235445022583,0.006242964882403612
CIMG_00533,Milbemycin,pocket9,replica_1,14.0,0.08890986591844387,0.17337356053881817,4,1.0228847431710082,4.3953424,1,0.02860925324655947,0.07853231202421602,0.5086396336555481,0.006587862502783537
CIMG_00533,Milbemycin,pocket9,replica_1,16.0,0.0895005323298698,0.1704765796033372,4,1.0228847431710082,4.3953424,1,0.03330706984118183,0.08578303633867919,0.5009980201721191,0.006415599957108498
CIMG_00533,Milbemycin,pocket9,replica_1,18.0,0.09566202141797817,0.1890891732497449,4,1.0228847431710082,4.3953424,1,0.02857655210074007,0.0800783460752935,0.5541349649429321,0.006844286806881428
CIMG_00780,Milbemycin,pocket1,replica_1,1.0,2.177925383461465,3.452813577754427,4,,2.445653,0,0.9856350636814255,0.2088491780134291,4.116316318511963,9.934677124023438
CIMG_00780,Milbemycin,pocket1,replica_1,2.0,2.35595487419299,4.04294422805281,4,,2.445653,0,0.3519591044859419,0.14122943609912209,4.453003406524658,11.545492172241211
CIMG_00780,Milbemycin,pocket1,replica_1,3.0,0.547497044625013,1.2136950318556368,4,,2.445653,0,0.19355515077875973,0.10625213447037646,3.5157675743103027,0.016904452815651894
CIMG_00780,Milbemycin,pocket1,replica_1,4.0,0.4349565937374436,0.9742040719349675,4,,2.445653,0,0.11621525560715648,0.08359805840163778,2.8189821243286133,0.025900717824697495
CIMG_00780,Milbemycin,pocket1,replica_1,5.0,0.3974114134927822,0.9053877491824056,4,,2.445653,0,0.07158588435332869,0.06809836251373505,2.6140167713165283,0.028178876265883446
CIMG_00780,Milbemycin,pocket1,replica_1,6.0,0.34486580495296293,0.7924889602879143,4,,2.445653,0,0.04442082096828932,0.05922456438456662,2.2853200435638428,0.025095205754041672
CIMG_00780,Milbemycin,pocket1,replica_1,7.0,0.30553583934128464,0.7076426334793767,4,,2.445653,0,0.030710467941410136,0.05163425035632229,2.038341522216797,0.01806463487446308
CIMG_00780,Milbemycin,pocket1,replica_1,8.0,0.28141785557013516,0.6514932536166637,4,,2.445653,0,0.022665489593989844,0.04619580570963654,1.8767626285552979,0.024301065132021904
CIMG_00780,Milbemycin,pocket1,replica_1,10.0,0.24650513207420935,0.5776891779057246,4,,2.445653,0,0.016227706565470262,0.03804174039895859,1.661208987236023,0.010057490319013596
CIMG_00780,Milbemycin,pocket1,replica_1,12.0,0.22397905120797704,0.5242280492824694,4,,2.445653,0,0.012369887512785678,0.032382511805971306,1.5077916383743286,0.015309320762753487
CIMG_00780,Milbemycin,pocket1,replica_1,14.0,0.20803082015279586,0.4872311276246906,4,,2.445653,0,0.010641534400805768,0.02856459039810397,1.4012564420700073,0.01575317420065403
CIMG_00780,Milbemycin,pocket1,replica_1,16.0,0.19806125234149916,0.46335728912783725,4,,2.445653,0,0.010569183646630256,0.02611800650439734,1.3328231573104858,0.016918418928980827
CIMG_00780,Milbemycin,pocket1,replica_1,18.0,0.19269878491756254,0.4470907579484009,4,,2.445653,0,0.010678739195348497,0.024880175197624914,1.2875412702560425,0.025791309773921967
CIMG_00780,Milbemycin,pocket6,replica_1,1.0,0.5410771159778387,0.9080173607821469,4,,4.174971,0,0.661448002281511,0.11459204702826502,2.6964659690856934,0.31503379344940186
CIMG_00780,Milbemycin,pocket6,replica_1,2.0,0.349035142271933,0.6181885398592514,4,,4.174971,0,0.3903667356647155,0.10744008546750648,1.8305021524429321,0.11493702232837677
CIMG_00780,Milbemycin,pocket6,replica_1,3.0,0.24997602844978475,0.49254994869157037,4,,4.174971,0,0.16835720153333655,0.08452023616963439,1.4483808279037476,0.04857393354177475
CIMG_00780,Milbemycin,pocket6,replica_1,4.0,0.30327771048996816,0.6528235317954043,4,,4.174971,0,0.11384717025268205,0.07011332552502186,1.8993804454803467,0.03960303217172623
CIMG_00780,Milbemycin,pocket6,replica_1,5.0,0.25554496689975853,0.5611225393927153,4,,4.174971,0,0.07517455319104423,0.058464911066952466,1.6282936334609985,0.026881670579314232
CIMG_00780,Milbemycin,pocket6,replica_1,6.0,0.25577246634145584,0.5697901199557848,4,,4.174971,0,0.0580638698906264,0.05655235816195024,1.650254726409912,0.02553630992770195
CIMG_00780,Milbemycin,pocket6,replica_1,7.0,0.2534956492102626,0.57871817893333,4,,4.174971,0,0.030921630975313946,0.050338157330781425,1.6703929901123047,0.022816766053438187
CIMG_00780,Milbemycin,pocket6,replica_1,8.0,0.23040693640010887,0.5309545626077131,4,,4.174971,0,0.014899208169436415,0.04602906304553886,1.5304241180419922,0.021496165543794632
CIMG_00780,Milbemycin,pocket6,replica_1,10.0,0.2056565570177124,0.4768421372334881,4,,4.174971,0,3.469390102518373e-05,0.04129920551156718,1.3730884790420532,0.025173520669341087
CIMG_00780,Milbemycin,pocket6,replica_1,12.0,0.18829673348648115,0.4382518384350791,4,,4.174971,0,-0.002902165469839531,0.035713625060625795,1.2612621784210205,0.024003496393561363
CIMG_00780,Milbemycin,pocket6,replica_1,14.0,0.17825160362715056,0.41230572821260447,4,,4.174971,0,0.0006632661311104085,0.03235251594462947,1.1876903772354126,0.02705506607890129
CIMG_00780,Milbemycin,pocket6,replica_1,16.0,0.17015735349936184,0.3945553372898834,4,,4.174971,0,-0.0003811888379919288,0.030589884325970623,1.136153221130371,0.02473955787718296
CIMG_00780,Milbemycin,pocket6,replica_1,18.0,0.16108224672287144,0.3745354622072334,4,,4.174971,0,-0.002548263900514394,0.02823381256331668,1.0780529975891113,0.02383718080818653
CIMG_00780,Milbemycin,pocket7,replica_1,1.0,0.1851428107329605,0.39067324856609653,4,1.1758598939814502,1.8893182,1,0.11745661497252084,0.021179664020249737,1.1374009847640991,0.019962411373853683
CIMG_00780,Milbemycin,pocket7,replica_1,2.0,0.2000036783243774,0.48158342670850796,4,1.1758598939814502,1.8893182,1,-0.015476922804281895,0.016030885201749043,1.3793355226516724,0.020136263221502304
CIMG_00780,Milbemycin,pocket7,replica_1,3.0,0.19199434801712995,0.4668133884179268,4,1.1758598939814502,1.8893182,1,-0.025537780321325768,0.013214952206573177,1.3349738121032715,0.02130945213139057
CIMG_00780,Milbemycin,pocket7,replica_1,4.0,0.16506430152102344,0.4036627603570528,4,1.1758598939814502,1.8893182,1,-0.03134202242642217,0.012445443938750205,1.1531444787979126,0.0212022103369236
CIMG_00780,Milbemycin,pocket7,replica_1,5.0,0.16573470895003553,0.3789890085137597,4,1.1758598939814502,1.8893182,1,0.023047490115715448,0.022909539510842014,1.093722939491272,0.020462993532419205
CIMG_00780,Milbemycin,pocket7,replica_1,6.0,0.16386480057385583,0.3483158707216122,4,1.1758598939814502,1.8893182,1,0.0677996556997587,0.04330504036075095,1.0150469541549683,0.020901953801512718
CIMG_00780,Milbemycin,pocket7,replica_1,7.0,0.16135944583069226,0.3239894140964606,4,1.1758598939814502,1.8893182,1,0.09366033895948642,0.06717249621666956,0.9504875540733337,0.018195731565356255
CIMG_00780,Milbemycin,pocket7,replica_1,8.0,0.15759001306305923,0.3090120939167531,4,1.1758598939814502,1.8893182,1,0.09663880567836328,0.07895043214347573,0.9090362787246704,0.01850457489490509
CIMG_00780,Milbemycin,pocket7,replica_1,10.0,0.14908734246442903,0.29290841942360485,4,1.1758598939814502,1.8893182,1,0.0794982556767703,0.08347059709605488,0.8616902828216553,0.01895226165652275
CIMG_00780,Milbemycin,pocket7,replica_1,12.0,0.14055219842851582,0.28384836750462356,4,1.1758598939814502,1.8893182,1,0.05551018623154847,0.07469143601140851,0.8325673937797546,0.021096372976899147
CIMG_00780,Milbemycin,pocket7,replica_1,14.0,0.1342689751240171,0.2796122897362687,4,1.1758598939814502,1.8893182,1,0.03449053191156861,0.06584242652026123,0.8169723153114319,0.022577552124857903
CIMG_00780,Milbemycin,pocket7,replica_1,16.0,0.12860862493902656,0.27253739205533595,4,1.1758598939814502,1.8893182,1,0.02294263251249005,0.05904892514256108,0.7944411635398865,0.023827653378248215
